"id","title","description","state","product","parent_id","parent_ids","collection_id","tags","author_id","created_at","updated_at","url","tiene_descripcion","es_draft","potencialmente_obsoleto"
"12883308","Cómo crear y/o editar un rol","Los roles hacen referencia a los permisos que se asignan a cada uno de los usuarios, de esta manera puedes controlar el acceso que ellos tienen en el sistema.","published","Desconocido","16749239","[16749239]","16749239","[]","9829033","1763569028","1769878057","https://universidad-postienda.loggro.com/es/articles/12883308-como-crear-y-o-editar-un-rol","True","False","False"
"12883266","Cómo pagar una factura a crédito","En POS Tienda contamos con diferentes opciones para realizar los pagos de las facturas que tienes a crédito. A continuación, te explicaremos cada una de ellas.","published","Desconocido","16749240","[16749240]","16749240","[]","9829033","1763568803","1769878054","https://universidad-postienda.loggro.com/es/articles/12883266-como-pagar-una-factura-a-credito","True","False","False"
"12883253","Cómo crear/editar o eliminar un tipo de gasto","nan","published","Desconocido","16749240","[16749240]","16749240","[]","9829033","1763568715","1769878052","https://universidad-postienda.loggro.com/es/articles/12883253-como-crear-editar-o-eliminar-un-tipo-de-gasto","True","False","False"
"12883231","Cómo crear/editar o eliminar un gasto","nan","published","Desconocido","16749240","[16749240]","16749240","[]","9829033","1763568607","1769878051","https://universidad-postienda.loggro.com/es/articles/12883231-como-crear-editar-o-eliminar-un-gasto","True","False","False"
"12834271","Cómo generar eventos para documentos electrónicos recibidos en Loggro (facturas de compra)","Aprende a generar eventos DIAN de facturas electrónicas en Loggro y conviértelas en título valor de forma fácil y segura.","published","Pymes","","[16589089]","16589089","[]","9829033","1763063166","1769878035","https://universidad-pymes.loggro.com/es/articles/12834271-como-generar-eventos-para-documentos-electronicos-recibidos-en-loggro-facturas-de-compra","True","False","False"
"12831155","Cómo consultar los empleados en proceso de vinculación en Loggro","Consulta y gestiona empleados en proceso de vinculación en Loggro, revisa datos pendientes y completa su información.","published","Nomina","","[16586458]","16586458","[]","9829033","1763040603","1769878035","https://universidad-nomina.loggro.com/es/articles/12831155-como-consultar-los-empleados-en-proceso-de-vinculacion-en-loggro","True","False","False"
"12816592","¿Qué sucede si dejas inactivo tu plan de Loggro Pymes por un año?","Si por algún motivo no volviste a utilizar la plataforma de Loggro Pymes ni realizar su pago, ten en cuenta que la información del sistema podrá ser eliminada de forma automática.","published","Pymes","16587263","[16587263]","16587263","[]","9829033","1762916267","1769878033","https://universidad-pymes.loggro.com/es/articles/12816592-que-sucede-si-dejas-inactivo-tu-plan-de-loggro-pymes-por-un-ano","True","False","False"
"12816579","¿Qué incluye el plan de Facturación y Documentos Electrónicos de Loggro Pymes (Multi documentos)?","Conoce las opciones y funcionalidades del plan de Facturación y Documentos Electrónicos de Loggro Pymes.","published","Pymes","16587263","[16587263]","16587263","[]","9829033","1762916195","1769878031","https://universidad-pymes.loggro.com/es/articles/12816579-que-incluye-el-plan-de-facturacion-y-documentos-electronicos-de-loggro-pymes-multi-documentos","True","False","False"
"12816566","Sesiones Express Loggro Pymes: Aprende a usar tu sistema paso a paso","Capacítate con las Sesiones Express de Loggro Pymes y aprende a configurar facturación electrónica y tu ERP Básico paso a paso.","published","Pymes","16587263","[16587263]","16587263","[]","9829033","1762916128","1769878030","https://universidad-pymes.loggro.com/es/articles/12816566-sesiones-express-loggro-pymes-aprende-a-usar-tu-sistema-paso-a-paso","True","False","False"
"12816563","Cómo llevar un control de la cartera desde la Gestión de Clientes","La gestión de clientes es una herramienta que te ayudará a llevar un mejor control de tu cartera. Puedes verificar el estado de cuenta de tus clientes, documentos por vencer, vencidos, créditos a favor y cotizaciones.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762916112","1769878029","https://universidad-pymes.loggro.com/es/articles/12816563-como-llevar-un-control-de-la-cartera-desde-la-gestion-de-clientes","True","False","False"
"12816561","¿Cómo manejar correctamente la base de la caja en el sistema?","Aprende qué es la base de la caja, cómo configurarla correctamente y evitar descuadres en el manejo diario del efectivo.","published","Pymes","16589080","[16589080]","16589080","[]","9829033","1762916099","1769878028","https://universidad-pymes.loggro.com/es/articles/12816561-como-manejar-correctamente-la-base-de-la-caja-en-el-sistema","True","False","False"
"12816399","Cómo verificar el comprobante contable de un egreso de dinero","Aprende qué es un comprobante contable y cómo verificar paso a paso el comprobante de un egreso de dinero en el sistema.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762915623","1769878026","https://universidad-pymes.loggro.com/es/articles/12816399-como-verificar-el-comprobante-contable-de-un-egreso-de-dinero","True","False","False"
"12816181","Cómo se calculan las retenciones en facturas de compra en Loggro","Conoce cómo Loggro calcula automáticamente las retenciones en facturas de compra según el tipo de proveedor y su condición tributaria.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762914990","1769878023","https://universidad-pymes.loggro.com/es/articles/12816181-como-se-calculan-las-retenciones-en-facturas-de-compra-en-loggro","True","False","False"
"12815832","Cómo agrupar proveedores en Loggro","Aprende a agrupar proveedores con condiciones similares en Loggro para facilitar configuraciones especiales, como la contabilización, y optimizar la gestión de tus compras.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762913970","1769878020","https://universidad-pymes.loggro.com/es/articles/12815832-como-agrupar-proveedores-en-loggro","True","False","False"
"12815915","Cómo generar una nota crédito por otros conceptos en compras","Aprende cómo generar una nota crédito por otros conceptos en compras, sin factura y sin afectar el inventario, paso a paso.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762914266","1769878020","https://universidad-pymes.loggro.com/es/articles/12815915-como-generar-una-nota-credito-por-otros-conceptos-en-compras","True","False","False"
"12815775","Cómo registrar un egreso de dinero sin factura en Loggro (Otros Egresos)","Aprende cómo registrar egresos sin factura en Loggro, usando Otros Egresos para controlar salidas de dinero en caja o banco.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762913842","1769878019","https://universidad-pymes.loggro.com/es/articles/12815775-como-registrar-un-egreso-de-dinero-sin-factura-en-loggro-otros-egresos","True","False","False"
"12815701","Lo Nuevo en Loggro - Junio 2025","Descubre lo nuevo de Loggro junio 2025: Consulta saldos al día por bodega en Loggro usando atributos o lotes.","published","Pymes","16589078","[16589078]","16589078","[]","9829033","1762913643","1769878017","https://universidad-pymes.loggro.com/es/articles/12815701-lo-nuevo-en-loggro-junio-2025","True","False","False"
"12815685","Novedades Loggro - Enero 2024","Conoce las actualizaciones de Loggro en enero 2024: ICUI al 15%, nueva UVT y control automático de facturación POS.","published","Pymes","16589078","[16589078]","16589078","[]","9829033","1762913609","1769878016","https://universidad-pymes.loggro.com/es/articles/12815685-novedades-loggro-enero-2024","True","False","False"
"12815660","Cómo anular una factura de compra en Loggro (guía paso a paso)","Aprende cómo anular correctamente una factura de compra en Loggro, qué requisitos debes cumplir según su estado y qué sucede con el inventario y los pagos asociados.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762913549","1769878014","https://universidad-pymes.loggro.com/es/articles/12815660-como-anular-una-factura-de-compra-en-loggro-guia-paso-a-paso","True","False","False"
"12815553","Cómo verificar el comparativo de ventas por punto de venta","Consulta y compara las ventas y rentabilidad por punto de venta, por día, mes o año, para tomar mejores decisiones comerciales.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762913304","1769878013","https://universidad-pymes.loggro.com/es/articles/12815553-como-verificar-el-comparativo-de-ventas-por-punto-de-venta","True","False","False"
"12815260","¿Cómo anular un pago individual en la Nómina de Loggro?","Anula fácilmente un pago individual en la Nómina de Loggro con esta guía paso a paso y evita errores en la liquidación.","published","Nomina","16586484","[16586484]","16586484","[]","9829033","1762910262","1769878011","https://universidad-nomina.loggro.com/es/articles/12815260-como-anular-un-pago-individual-en-la-nomina-de-loggro","True","False","False"
"12815303","Cómo personalizar y generar el Certificado Laboral en la Nómina de Loggro","Aprende a personalizar y generar el certificado laboral en Loggro paso a paso, con información clara y actualizada de tu empresa.","published","Nomina","16582950","[16582950]","16582950","[]","9829033","1762910529","1769878011","https://universidad-nomina.loggro.com/es/articles/12815303-como-personalizar-y-generar-el-certificado-laboral-en-la-nomina-de-loggro","True","False","False"
"12815239","Cómo exportar información de los Grupos de Distribución en Loggro Nómina","Exporta fácilmente grupos de distribución y empleados asociados desde Loggro Nómina PLUS 100+.","published","Nomina","16586482","[16586482]","16586482","[]","9829033","1762910100","1769878009","https://universidad-nomina.loggro.com/es/articles/12815239-como-exportar-informacion-de-los-grupos-de-distribucion-en-loggro-nomina","True","False","False"
"12815254","Cómo generar el certificado laboral de un empleado en Loggro","Guía paso a paso para generar certificados laborales de empleados activos o desvinculados en Loggro Nómina.","published","Nomina","16586458","[16586458]","16586458","[]","9829033","1762910227","1769878010","https://universidad-nomina.loggro.com/es/articles/12815254-como-generar-el-certificado-laboral-de-un-empleado-en-loggro","True","False","False"
"12815223","Cómo finalizar el contrato de un empleado en Loggro","Finaliza contratos en Loggro paso a paso: registra la terminación, genera la liquidación y gestiona empleados desvinculados.","published","Nomina","16586458","[16586458]","16586458","[]","9829033","1762909997","1769878009","https://universidad-nomina.loggro.com/es/articles/12815223-como-finalizar-el-contrato-de-un-empleado-en-loggro","True","False","False"
"12815221","Cómo incluir novedades en un pago de nómina en Loggro","Aprende a agregar novedades manuales en la nómina y actualizar pagos de empleados fácilmente.","published","Nomina","16586461","[16586461]","16586461","[]","9829033","1762909988","1769878008","https://universidad-nomina.loggro.com/es/articles/12815221-como-incluir-novedades-en-un-pago-de-nomina-en-loggro","True","False","False"
"12786312","Cómo etiquetar las fotos de tu propiedad en el PMS","Etiqueta las fotos de tu hotel en el PMS para que se muestren correctamente en la App y web de Ayenda, mejorando la presentación y conversión de tu propiedad.","draft","Desconocido","16525351","[16525351]","16525351","[]","9829033","1762564114","1769878007","","True","True","False"
"12815196","Bancos no permitidos como destino de transferencia en pagos de nómina","Conoce los bancos y billeteras no permitidos como destino según el banco origen al realizar pagos de nómina.","published","Nomina","16586484","[16586484]","16586484","[]","9829033","1762909807","1769878007","https://universidad-nomina.loggro.com/es/articles/12815196-bancos-no-permitidos-como-destino-de-transferencia-en-pagos-de-nomina","True","False","False"
"12786309","Cómo eximir los impuestos de una reserva","Guía para eximir correctamente el IVA en una reserva desde el PMS.","published","Alojamientos","16525405","[16525405]","16525405","[]","9829033","1762564095","1769878006","https://universidad-alojamientos.loggro.com/es/articles/12786309-como-eximir-los-impuestos-de-una-reserva","True","False","False"
"12786299","Cómo bloquear y desbloquear habitaciones en tu PMS","Guía para bloquear y desbloquear habitaciones en tu PMS de forma individual o masiva.","published","Alojamientos","16525405","[16525405]","16525405","[]","9829033","1762563978","1769878004","https://universidad-alojamientos.loggro.com/es/articles/12786299-como-bloquear-y-desbloquear-habitaciones-en-tu-pms","True","False","False"
"12786293","Qué es la OTA Ayenda y cuáles son sus canales de venta","Canales de venta disponibles para propiedades afiliadas a OTA Ayenda.","published","Alojamientos","16525369","[16525369]","16525369","[]","9829033","1762563936","1769878003","https://universidad-alojamientos.loggro.com/es/articles/12786293-que-es-la-ota-ayenda-y-cuales-son-sus-canales-de-venta","True","False","False"
"12786287","Cómo exportar reservas en formato Lobby PMS","Guía para habilitar y exportar reservas del PMS de Alojamientos en formato compatible con Lobby PMS.","published","Alojamientos","16525400","[16525400]","16525400","[]","9829033","1762563898","1769878002","https://universidad-alojamientos.loggro.com/es/articles/12786287-como-exportar-reservas-en-formato-lobby-pms","True","False","False"
"12786277","Cómo crear y eliminar tipos de habitación en el PMS","Guía para crear y eliminar tipos de habitación en el PMS, paso a paso.","published","Alojamientos","16525351","[16525351]","16525351","[]","9829033","1762563831","1769878001","https://universidad-alojamientos.loggro.com/es/articles/12786277-como-crear-y-eliminar-tipos-de-habitacion-en-el-pms","True","False","False"
"12786248","Cómo configurar las tarifas base de tu hotel en el PMS","Guía para configurar y personalizar las tarifas base y corporate en tu hotel.","published","Alojamientos","16525351","[16525351]","16525351","[]","9829033","1762563660","1769877999","https://universidad-alojamientos.loggro.com/es/articles/12786248-como-configurar-las-tarifas-base-de-tu-hotel-en-el-pms","True","False","False"
"12786241","Cómo gestionar múltiples propiedades desde tu PMS","Gestiona varias propiedades desde una sola cuenta en el PMS de forma rápida.","published","Alojamientos","16525351","[16525351]","16525351","[]","9829033","1762563627","1769877998","https://universidad-alojamientos.loggro.com/es/articles/12786241-como-gestionar-multiples-propiedades-desde-tu-pms","True","False","False"
"12786229","Cómo consultar los puntajes de tu hotel en Booking y Ayenda desde el PMS","Consulta y analiza los puntajes de tu hotel en Booking y Ayenda desde el PMS.","published","Alojamientos","16525386","[16525386]","16525386","[]","9829033","1762563569","1769877997","https://universidad-alojamientos.loggro.com/es/articles/12786229-como-consultar-los-puntajes-de-tu-hotel-en-booking-y-ayenda-desde-el-pms","True","False","False"
"12786066","Cómo consultar la central de facturas","nan","draft","Desconocido","","[]","","[]","9829033","1762560498","1769877995","","True","True","False"
"12922333","Cómo crear clientes de forma masiva","Importa clientes masivamente en POS Tienda usando plantillas de Excel.","published","Desconocido","","[16749240]","16749240","[]","9829033","1764015081","1769877990","https://universidad-postienda.loggro.com/es/articles/12922333-como-crear-clientes-de-forma-masiva","True","False","False"
"12895584","Cómo gestionar tu cuenta de Pricetravel","Guía para gestionar tu cuenta de Pricetravel: datos, cobros, comisiones y cierre.","published","Alojamientos","","[16525386]","16525386","[]","9829033","1763679953","1769877986","https://universidad-alojamientos.loggro.com/es/articles/12895584-como-gestionar-tu-cuenta-de-pricetravel","True","False","False"
"12895610","Cómo gestionar tu cuenta de Despegar","Guía para gestionar tu cuenta de Despegar: datos, cobros, comisiones y cierre.","published","Alojamientos","","[16525386]","16525386","[]","9829033","1763680531","1769877986","https://universidad-alojamientos.loggro.com/es/articles/12895610-como-gestionar-tu-cuenta-de-despegar","True","False","False"
"12895112","Cómo gestionar tu cuenta de Booking.com","Guía para administrar tu cuenta de Booking.com desde la extranet, fácil y completa.","published","Alojamientos","","[16525386]","16525386","[]","9829033","1763673190","1769877984","https://universidad-alojamientos.loggro.com/es/articles/12895112-como-gestionar-tu-cuenta-de-booking-com","True","False","False"
"12895240","Cómo gestionar tu cuenta de Expedia Group","Guía para gestionar tu cuenta de Expedia: datos, cobros, comisiones y cierre.","published","Alojamientos","","[16525386]","16525386","[]","9829033","1763674903","1769877985","https://universidad-alojamientos.loggro.com/es/articles/12895240-como-gestionar-tu-cuenta-de-expedia-group","True","False","False"
"12883328","Cómo configurar la información de la factura o comprobante de venta","nan","published","Desconocido","16749239","[16749239]","16749239","[]","9829033","1763569126","1769877984","https://universidad-postienda.loggro.com/es/articles/12883328-como-configurar-la-informacion-de-la-factura-o-comprobante-de-venta","True","False","False"
"12833964","Cómo generar una factura de compra en Loggro paso a paso","Aprende a generar facturas de compra en Loggro paso a paso y controla inventario, impuestos y pagos a proveedores.","published","Pymes","","[16589089]","16589089","[]","9829033","1763060165","1769877974","https://universidad-pymes.loggro.com/es/articles/12833964-como-generar-una-factura-de-compra-en-loggro-paso-a-paso","True","False","False"
"12824518","Cómo cargar los acumulados iniciales en la nómina de Loggro","Aprende a cargar acumulados iniciales en la nómina de Loggro paso a paso y evita errores en prestaciones y retención.","published","Nomina","","[16582902]","16582902","[]","9829033","1762985772","1769877973","https://universidad-nomina.loggro.com/es/articles/12824518-como-cargar-los-acumulados-iniciales-en-la-nomina-de-loggro","True","False","False"
"12816596","¿Cómo cancelar un pago no finalizado (pendiente) desde el Portal Administrativo?","Cancela fácilmente un pago pendiente en el Portal Administrativo de Loggro y genera una nueva referencia de pago paso a paso.","published","Pymes","16587263","[16587263]","16587263","[]","9829033","1762916278","1769877972","https://universidad-pymes.loggro.com/es/articles/12816596-como-cancelar-un-pago-no-finalizado-pendiente-desde-el-portal-administrativo","True","False","False"
"12816603","Cómo importar ítems con atributos de forma masiva en Loggro","Importa ítems con atributos en Loggro paso a paso usando la plantilla de Excel y gestiona tu inventario de forma rápida y segura.","published","Pymes","16589096","[16589096]","16589096","[]","9829033","1762916325","1769877972","https://universidad-pymes.loggro.com/es/articles/12816603-como-importar-items-con-atributos-de-forma-masiva-en-loggro","True","False","False"
"12816591","¿Cómo solicitar soporte en Loggro? Guía paso a paso por cada canal de atención","Guía paso a paso para solicitar soporte en Loggro por correo, chat o teléfono según tu plan activo.","published","Pymes","16587263","[16587263]","16587263","[]","9829033","1762916258","1769877971","https://universidad-pymes.loggro.com/es/articles/12816591-como-solicitar-soporte-en-loggro-guia-paso-a-paso-por-cada-canal-de-atencion","True","False","False"
"12816527","Cómo se generan los egresos por pagos de Nómina en Loggro Pymes","Aprende cómo Loggro genera automáticamente los egresos contables por pagos de nómina y aportes en el ERP, paso a paso.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762915975","1769877967","https://universidad-pymes.loggro.com/es/articles/12816527-como-se-generan-los-egresos-por-pagos-de-nomina-en-loggro-pymes","True","False","False"
"12816478","Cómo generar una nota crédito por mayor valor en ventas","Aprende qué es, cuándo usar y cómo generar paso a paso una Nota Crédito por Mayor Valor Facturado en Loggro, sin afectar el inventario y de forma correcta.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762915879","1769877966","https://universidad-pymes.loggro.com/es/articles/12816478-como-generar-una-nota-credito-por-mayor-valor-en-ventas","True","False","False"
"12816438","Filtros de consulta en la Relación de Transacciones de Inventario","Consulta y entiende los filtros de transacciones de inventario en Loggro para entradas, salidas y ajustes al costo, de forma clara y rápida.","published","Pymes","16589096","[16589096]","16589096","[]","9829033","1762915748","1769877965","https://universidad-pymes.loggro.com/es/articles/12816438-filtros-de-consulta-en-la-relacion-de-transacciones-de-inventario","True","False","False"
"12816391","Cómo pagar varias facturas de un mismo proveedor con un egreso de dinero","Aprende cómo pagar varias facturas de un mismo proveedor con un solo egreso y mantén el control de tus pagos de compra.","published","Pymes","16589089","[16589089]","16589089","[]","9829033","1762915583","1769877963","https://universidad-pymes.loggro.com/es/articles/12816391-como-pagar-varias-facturas-de-un-mismo-proveedor-con-un-egreso-de-dinero","True","False","False"
"12816352","Cómo verificar las ventas y rentabilidad por punto de venta","Aprende a consultar, comparar y analizar las ventas y la rentabilidad de cada punto de venta de forma clara y rápida, utilizando los filtros disponibles en el sistema.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762915475","1769877962","https://universidad-pymes.loggro.com/es/articles/12816352-como-verificar-las-ventas-y-rentabilidad-por-punto-de-venta","True","False","False"
"12816320","Guía práctica: Videos y procesos clave de Facturación Electrónica en Loggro","Guía práctica para configurar y gestionar la facturación electrónica en Loggro paso a paso, cumpliendo los requisitos de la DIAN.","published","Pymes","16589081","[16589081]","16589081","[]","9829033","1762915318","1769877958","https://universidad-pymes.loggro.com/es/articles/12816320-guia-practica-videos-y-procesos-clave-de-facturacion-electronica-en-loggro","True","False","False"
"12816230","Cómo generar una factura de venta en otra moneda o divisa en Loggro","Aprende cómo configurar y generar facturas de venta en moneda extranjera en Loggro, paso a paso y sin complicaciones.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762915095","1769877956","https://universidad-pymes.loggro.com/es/articles/12816230-como-generar-una-factura-de-venta-en-otra-moneda-o-divisa-en-loggro","True","False","False"
"12816214","Cómo importar facturas de venta electrónicas en Loggro (Validación Previa)","Importa facturas de venta electrónicas en Loggro con validación previa DIAN de forma correcta, rápida y sin errores.","published","Pymes","16589081","[16589081]","16589081","[]","9829033","1762915061","1769877955","https://universidad-pymes.loggro.com/es/articles/12816214-como-importar-facturas-de-venta-electronicas-en-loggro-validacion-previa","True","False","False"
"12816202","Cómo aplicar descuentos en una factura de venta y su contabilización en Loggro","Aprende a aplicar descuentos en facturas de venta en Loggro y cómo se contabilizan automáticamente paso a paso.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762915038","1769877954","https://universidad-pymes.loggro.com/es/articles/12816202-como-aplicar-descuentos-en-una-factura-de-venta-y-su-contabilizacion-en-loggro","True","False","False"
"12816148","Cómo generar una nota crédito sin factura asociada en facturación electrónica","Aprende a generar una nota crédito sin factura asociada en facturación electrónica y registrar devoluciones correctamente en Loggro.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762914926","1769877953","https://universidad-pymes.loggro.com/es/articles/12816148-como-generar-una-nota-credito-sin-factura-asociada-en-facturacion-electronica","True","False","False"
"12816021","Cómo agregar documentos de referencia a una factura de venta","Agrega órdenes de compra, remisiones y otros documentos de referencia a tus facturas de venta de forma clara y paso a paso.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762914633","1769877950","https://universidad-pymes.loggro.com/es/articles/12816021-como-agregar-documentos-de-referencia-a-una-factura-de-venta","True","False","False"
"12815974","Cómo añadir comentarios, anotaciones y observaciones a una factura de venta","Aprende a agregar comentarios y observaciones en facturas de venta para un mejor control y seguimiento.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762914519","1769877949","https://universidad-pymes.loggro.com/es/articles/12815974-como-anadir-comentarios-anotaciones-y-observaciones-a-una-factura-de-venta","True","False","False"
"12815938","Cómo imprimir una venta POS en borrador y una factura finalizada en Loggro","Aprende cómo imprimir ventas POS en borrador y facturas finalizadas en Loggro, paso a paso y con el formato correcto.","published","Pymes","16589080","[16589080]","16589080","[]","9829033","1762914378","1769877947","https://universidad-pymes.loggro.com/es/articles/12815938-como-imprimir-una-venta-pos-en-borrador-y-una-factura-finalizada-en-loggro","True","False","False"
"12815923","Cómo registrar el pago de una factura de venta en Loggro","Aprende cómo registrar el pago de una factura de venta en Loggro, usando anticipos, retenciones y distintos medios de pago.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762914303","1769877947","https://universidad-pymes.loggro.com/es/articles/12815923-como-registrar-el-pago-de-una-factura-de-venta-en-loggro","True","False","False"
"12815892","Cómo enviar y verificar recordatorios de pago a clientes","Aprende cómo enviar recordatorios de pago a tus clientes y consultar el historial de envíos de forma rápida y sencilla.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762914148","1769877945","https://universidad-pymes.loggro.com/es/articles/12815892-como-enviar-y-verificar-recordatorios-de-pago-a-clientes","True","False","False"
"12815902","Cómo facturar a diferentes establecimientos de un mismo cliente en Loggro","Aprende cómo facturar a varios establecimientos de un mismo cliente en Loggro usando Unidades de Negocio, paso a paso.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762914203","1769877946","https://universidad-pymes.loggro.com/es/articles/12815902-como-facturar-a-diferentes-establecimientos-de-un-mismo-cliente-en-loggro","True","False","False"
"12815865","Cómo configurar un consecutivo de contingencia para Facturación Electrónica","Configura el consecutivo de contingencia en Loggro y continúa facturando legalmente cuando la DIAN o el sistema presenten fallas.","published","Pymes","16589081","[16589081]","16589081","[]","9829033","1762914042","1769877944","https://universidad-pymes.loggro.com/es/articles/12815865-como-configurar-un-consecutivo-de-contingencia-para-facturacion-electronica","True","False","False"
"12815871","¿Cómo registrar otros ingresos de dinero que no provienen de clientes ni facturas?","Aprende a registrar otros ingresos de dinero (aportes, reintegros y saldos) de forma correcta y paso a paso.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762914057","1769877944","https://universidad-pymes.loggro.com/es/articles/12815871-como-registrar-otros-ingresos-de-dinero-que-no-provienen-de-clientes-ni-facturas","True","False","False"
"12815782","Procesos que puedes generar a partir de una factura de venta electrónica y sus estados","Procesos y estados de una factura electrónica: aprende a anular facturas y generar notas crédito paso a paso con validación DIAN.","published","Pymes","16589081","[16589081]","16589081","[]","9829033","1762913862","1769877942","https://universidad-pymes.loggro.com/es/articles/12815782-procesos-que-puedes-generar-a-partir-de-una-factura-de-venta-electronica-y-sus-estados","True","False","False"
"12815795","¿Por cuánto tiempo se sostiene una cotización?","Conoce la vigencia de las cotizaciones en Loggro, cómo configurarla y cuánto tiempo se conservan según su estado.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762913890","1769877942","https://universidad-pymes.loggro.com/es/articles/12815795-por-cuanto-tiempo-se-sostiene-una-cotizacion","True","False","False"
"12815737","Cómo consultar los movimientos de una tarjeta de crédito en Loggro Pymes","Aprende cómo consultar y filtrar los movimientos de una tarjeta de crédito en Loggro Pymes de forma rápida y sencilla.","published","Pymes","16589094","[16589094]","16589094","[]","9829033","1762913742","1769877940","https://universidad-pymes.loggro.com/es/articles/12815737-como-consultar-los-movimientos-de-una-tarjeta-de-credito-en-loggro-pymes","True","False","False"
"12815728","Cómo encontrar y consultar documentos generados en el módulo de ventas","Aprende a consultar facturas, cotizaciones y otros documentos del módulo de Ventas de forma rápida y sencilla.","published","Pymes","16589085","[16589085]","16589085","[]","9829033","1762913722","1769877940","https://universidad-pymes.loggro.com/es/articles/12815728-como-encontrar-y-consultar-documentos-generados-en-el-modulo-de-ventas","True","False","False"
"12815613","Cómo generar una devolución de dinero desde una venta POS en Loggro","Aprende cómo generar una devolución de dinero desde una venta POS en Loggro y reintegrar el inventario correctamente.","published","Pymes","16589080","[16589080]","16589080","[]","9829033","1762913440","1769877939","https://universidad-pymes.loggro.com/es/articles/12815613-como-generar-una-devolucion-de-dinero-desde-una-venta-pos-en-loggro","True","False","False"
"12815506","Cómo registrar el pago de una tarjeta de crédito desde el módulo de bancos","Aprende cómo registrar el pago de una tarjeta de crédito en Loggro desde Bancos y mantener saldos actualizados.","published","Pymes","16589094","[16589094]","16589094","[]","9829033","1762913199","1769877938","https://universidad-pymes.loggro.com/es/articles/12815506-como-registrar-el-pago-de-una-tarjeta-de-credito-desde-el-modulo-de-bancos","True","False","False"
"12815542","Lo Nuevo Mayo 2023","nan","draft","Pymes","16589078","[16589078]","16589078","[]","9829033","1762913279","1769877938","","True","True","False"
"12815432","Lo Nuevo Nómina - Octubre 2024 -","nan","draft","Nomina","16582944","[16582944]","16582944","[]","9829033","1762912556","1769877937","","True","True","False"
"12815337","Sesiones Express de Loggro Nómina Lite","Aprende en vivo y resuelve tus dudas sobre la configuración y uso de tu nómina","published","Nomina","16582958","[16582958]","16582958","[]","9829033","1762910760","1769877936","https://universidad-nomina.loggro.com/es/articles/12815337-sesiones-express-de-loggro-nomina-lite","True","False","False"
"12815338","Cómo realizar una liquidación definitiva extemporánea en Nómina Comercial","Permite finalizar contratos con fecha anterior al último día pagado en Nómina Comercial.","published","Nomina","16586458","[16586458]","16586458","[]","9829033","1762910766","1769877936","https://universidad-nomina.loggro.com/es/articles/12815338-como-realizar-una-liquidacion-definitiva-extemporanea-en-nomina-comercial","True","False","False"
"12815299","Cómo generar el archivo de aportes para el operador de seguridad social","Genera y descarga el archivo de aportes a seguridad social en Excel, paso a paso, desde el módulo de nómina.","published","Nomina","16586437","[16586437]","16586437","[]","9829033","1762910504","1769877935","https://universidad-nomina.loggro.com/es/articles/12815299-como-generar-el-archivo-de-aportes-para-el-operador-de-seguridad-social","True","False","False"
"12815224","¿Cómo anular un pago de nómina de forma masiva?","Aprende cómo anular un pago de nómina de forma masiva, paso a paso, y gestionar correctamente deducciones y reprocesos.","published","Nomina","16586484","[16586484]","16586484","[]","9829033","1762910006","1769877934","https://universidad-nomina.loggro.com/es/articles/12815224-como-anular-un-pago-de-nomina-de-forma-masiva","True","False","False"
"12815286","Cómo revincular empleados masivamente en Loggro","Aprende a revincular empleados masivamente en Loggro paso a paso y actualiza su fecha de contratación fácilmente.","published","Nomina","16586458","[16586458]","16586458","[]","9829033","1762910454","1769877934","https://universidad-nomina.loggro.com/es/articles/12815286-como-revincular-empleados-masivamente-en-loggro","True","False","False"
"12815203","Cómo consultar el listado de pagos de nómina electrónica transmitidos a la DIAN","Consulta y haz seguimiento a los pagos de nómina electrónica transmitidos a la DIAN, revisa estados y descarga soportes oficiales.","published","Nomina","16586465","[16586465]","16586465","[]","9829033","1762909854","1769877933","https://universidad-nomina.loggro.com/es/articles/12815203-como-consultar-el-listado-de-pagos-de-nomina-electronica-transmitidos-a-la-dian","True","False","False"
